AREAS;o3G-FREE MOBILE;o3G-BOUYGUES TELECOM;o3G-SFR;o3G-ORANGE;o4G-FREE MOBILE;o4G-BOUYGUES TELECOM;o4G-SFR;o4G-ORANGE;o5G-FREE MOBILE;o5G-BOUYGUES TELECOM;o5G-SFR;o5G-ORANGE
920500101;39.774395304047744;43.28390077205196;57.02946385506846;58.60874131567035;357.96955773642964;389.55510694846765;513.2651746956161;527.4786718410331;0.0;0.0;0.0;0.0
920630202;56.899408272496;61.91994429653976;81.58371039071118;83.84295160153086;512.0946744524639;557.2794986688579;734.2533935164005;754.5865644137778;0.0;0.0;0.0;0.0
920040604;103.10455990363836;112.20202107160645;147.83374397948145;151.92760150506712;927.9410391327451;1009.8181896444581;1330.5036958153332;1367.348413545604;0.0;0.0;0.0;0.0
920500607;46.072842168469116;50.138092948039926;66.06032516802557;67.88968801883243;414.655579516222;451.2428365323593;594.5429265122301;611.0071921694919;0.0;0.0;0.0;0.0
920070117;30.579236697699507;33.27740464161417;43.845229088613266;45.05940466337486;275.2131302792955;299.4966417745276;394.60706179751935;405.53464197037374;0.0;0.0;0.0;0.0
920320108;44.220872748441295;48.12271446153906;63.40492783783863;65.16075660873261;397.9878547359716;433.1044301538516;570.6443505405476;586.4468094785935;0.0;0.0;0.0;0.0
920500501;53.214318277713765;57.90969930221792;76.29994164819253;78.4128631092194;478.9288644994238;521.1872937199613;686.6994748337328;705.7157679829746;0.0;0.0;0.0;0.0
920190101;38.51937679849074;41.91814533953404;55.22998879195363;56.75943463542312;346.6743911864166;377.26330805580636;497.0698991275827;510.83491171880803;0.0;0.0;0.0;0.0
920230402;61.498192782211255;66.92450391005343;88.17755582743526;90.61939583496424;553.4837350399013;602.3205351904809;793.5980024469173;815.5745625146782;0.0;0.0;0.0;0.0
920770105;40.83169784495433;44.43449471362677;58.54544911592716;60.16670770682976;367.4852806045889;399.91045242264096;526.9090420433445;541.5003693614678;0.0;0.0;0.0;0.0
920260202;48.933181969462304;53.250815672650155;70.16154767680257;72.10448284323711;440.3986377251607;479.25734105385146;631.4539290912231;648.9403455891339;0.0;0.0;0.0;0.0
920330105;38.99077692130515;42.431139590832075;55.90589337981253;57.45405658109964;350.9169922917463;381.8802563174887;503.15304041831274;517.0865092298968;0.0;0.0;0.0;0.0
920040502;89.75569523366673;97.67531540134321;128.69382772474273;132.25765680019714;807.8012571030005;879.077838612089;1158.2444495226846;1190.3189112017744;0.0;0.0;0.0;0.0
920460107;55.50885244591506;60.40669236761345;79.5898987275988;81.79392669236307;499.5796720132355;543.6602313085211;716.3090885483891;736.1453402312677;0.0;0.0;0.0;0.0
920460108;42.01553103303596;45.72278377124503;60.24285699589716;61.911120728091234;378.1397792973236;411.50505394120523;542.1857129630744;557.2000865528211;0.0;0.0;0.0;0.0
920070106;46.90924034664988;51.048290965471935;67.25957255585828;69.12214533432821;422.1831631198489;459.43461868924743;605.3361530027246;622.0993080089539;0.0;0.0;0.0;0.0
920230103;53.896777569688425;58.652375590543286;77.27846783889149;79.41848694827617;485.0709981271957;527.8713803148896;695.5062105500234;714.7663825344856;0.0;0.0;0.0;0.0
920400202;28.229164949754246;30.719973621791386;40.47564092060351;41.596504823020226;254.06248454778816;276.4797625961225;364.28076828543163;374.368543407182;0.0;0.0;0.0;0.0
920120504;61.029404918872956;66.41435241171469;87.50539675867813;89.92862313045691;549.2646442698565;597.7291717054322;787.5485708281033;809.3576081741122;0.0;0.0;0.0;0.0
920240304;106.27961402902044;115.65722703158106;152.38621129161018;156.60613714276246;956.5165262611838;1040.9150432842296;1371.4759016244916;1409.4552342848622;0.0;0.0;0.0;0.0
920140105;60.262998327550896;65.58032170939363;86.4065049549443;88.79930047677352;542.366984947958;590.2228953845427;777.6585445944987;799.1937042909617;0.0;0.0;0.0;0.0
920120301;60.437659657508426;65.77039433317094;86.65693847951576;89.05666908356389;543.9389369175758;591.9335489985385;779.9124463156419;801.510021752075;0.0;0.0;0.0;0.0
920190110;54.892111299815284;59.73553288509311;78.70560076076457;80.88514047413959;494.02900169833754;537.619795965838;708.3504068468811;727.9662642672563;0.0;0.0;0.0;0.0
920320101;49.95853221315278;54.36663799666626;71.63171898209406;73.61536658467513;449.626789918375;489.2997419699964;644.6854708388465;662.5382992620761;0.0;0.0;0.0;0.0
920250208;47.31904756811975;51.49425764765974;67.84716379252464;69.72600832831763;425.87142811307774;463.4483188289376;610.6244741327218;627.5340749548587;0.0;0.0;0.0;0.0
920200105;51.19870275002633;55.71623534561689;73.40990467834658;75.44279434636232;460.7883247502369;501.44611811055205;660.6891421051191;678.9851491172609;0.0;0.0;0.0;0.0
920630602;47.582631575146976;51.78109906707171;68.22509674377692;70.11440711514304;428.2436841763227;466.0298916036454;614.0258706939921;631.0296640362874;0.0;0.0;0.0;0.0
920230506;41.1060655051241;44.733071284988;58.93884392278824;60.57099652372699;369.9545895461169;402.597641564892;530.4495953050941;545.1389687135429;0.0;0.0;0.0;0.0
920490112;56.87501706388258;61.89340092246046;81.54873770189047;83.80701043825051;511.87515357494317;557.0406083021442;733.9386393170142;754.2630939442546;0.0;0.0;0.0;0.0
920360301;49.25670642101194;53.602886399336526;70.62542464777447;72.58120563802053;443.3103577891074;482.4259775940287;635.6288218299702;653.2308507421848;0.0;0.0;0.0;0.0
920640108;45.15473854575048;49.13898018214023;64.7439265913334;66.5368353277088;406.3926469117543;442.25082163926214;582.6953393220007;598.8315179493792;0.0;0.0;0.0;0.0
920460103;57.656475258975036;62.74381131123754;82.66921084926568;84.9585120727838;518.9082773307753;564.694301801138;744.022897643391;764.6266086550543;0.0;0.0;0.0;0.0
920240104;74.5368454955198;81.1136259804186;106.87268287960559;109.83223409781006;670.8316094596781;730.0226338237675;961.8541459164503;988.4901068802905;0.0;0.0;0.0;0.0
920400404;82.52926907848311;89.8112634089375;118.33240786988387;121.60930531858834;742.7634217063479;808.3013706804376;1064.9916708289547;1094.483747867295;0.0;0.0;0.0;0.0
920330106;37.14890586851242;40.42675050396941;53.26497532617591;54.740005412131545;334.3401528166118;363.84075453572467;479.38477793558314;492.6600487091839;0.0;0.0;0.0;0.0
920780101;37.0906228481332;40.36332486414496;53.181407760190986;54.65412366739628;333.8156056331988;363.26992377730465;478.6326698417189;491.8871130065665;0.0;0.0;0.0;0.0
920620103;39.36868431422265;42.84239175371289;56.4477458917163;58.01091423948691;354.3181588280038;385.581525783416;508.0297130254467;522.0982281553821;0.0;0.0;0.0;0.0
920720103;46.77519529213567;50.902418406147646;67.06737560269453;68.92462600399992;420.976757629221;458.12176565532883;603.6063804242508;620.3216340359993;0.0;0.0;0.0;0.0
920020405;42.84416611751789;46.62453371612241;61.43097347732344;63.13213889669547;385.5974950576609;419.6208034451017;552.878761295911;568.1892500702593;0.0;0.0;0.0;0.0
920120602;62.21801699252143;67.70784202127332;89.20965671721822;91.68007798015657;559.9621529326928;609.3705781914599;802.886910454964;825.1207018214092;0.0;0.0;0.0;0.0
920400103;105.60664457195405;114.92487791653824;151.42129184949295;155.61449685455582;950.4598011475864;1034.3239012488443;1362.7916266454365;1400.5304716910025;0.0;0.0;0.0;0.0
920620201;50.33598106699613;54.77739116114285;72.17291402988417;74.17154857225019;453.0238296029652;492.99652045028574;649.5562262689575;667.5439371502516;0.0;0.0;0.0;0.0
920260304;37.82571956485706;41.16328305587386;54.23540672902299;55.73731029998055;340.4314760837135;370.46954750286477;488.1186605612069;501.63579269982495;0.0;0.0;0.0;0.0
920190103;31.020888245348022;33.75802544346697;44.47847946943283;45.71019120858635;279.1879942081322;303.82222899120273;400.30631522489546;411.3917208772772;0.0;0.0;0.0;0.0
920770106;44.85730421228015;48.81530164277546;64.31745824554874;66.09855708927162;403.7157379105213;439.33771478497914;578.8571242099387;594.8870138034447;0.0;0.0;0.0;0.0
920500510;46.431500272186796;50.528397355026804;66.57457759615018;68.41818128342818;417.8835024496811;454.7555761952413;599.1711983653516;615.7636315508537;0.0;0.0;0.0;0.0
920730109;44.901057597555294;48.862915620869;64.38019287884767;66.16302898933884;404.10951837799763;439.766240587821;579.421735909629;595.4672609040496;0.0;0.0;0.0;0.0
920440125;49.23553480384737;53.5798466983045;70.59506828492822;72.55000863743392;443.11981323462635;482.2186202847405;635.355614564354;652.9500777369053;0.0;0.0;0.0;0.0
920090109;39.20977402231427;42.66945996545965;56.219896576112376;57.7767552505278;352.88796620082843;384.0251396891369;505.9790691850114;519.9907972547502;0.0;0.0;0.0;0.0
920620404;46.98497409407662;51.1307071023775;67.36816138488926;69.23374123862466;422.8647668466895;460.1763639213975;606.3134524640034;623.103671147622;0.0;0.0;0.0;0.0
920120404;47.78715794627482;52.00367188271083;68.51835146708521;70.41578273848143;430.0844215164733;468.0330469443975;616.665163203767;633.7420446463328;0.0;0.0;0.0;0.0
920630805;44.19715182966993;48.09690052052316;63.37091622636497;65.12580313724892;397.7743664670293;432.87210468470846;570.3382460372848;586.1322282352403;0.0;0.0;0.0;0.0
920350105;51.50594954840279;56.05059215561481;73.85044236719517;75.89553154044059;463.55354593562504;504.4553294005333;664.6539813047566;683.0597838639652;0.0;0.0;0.0;0.0
920230501;40.56119821965156;44.140127474326704;58.15760038847099;59.7681185530748;365.050783976864;397.2611472689403;523.4184034962389;537.9130669776732;0.0;0.0;0.0;0.0
920230507;35.5638073355511;38.701790335746786;50.99222375317988;52.40431610326794;320.07426601995985;348.3161130217211;458.9300137786189;471.63884492941145;0.0;0.0;0.0;0.0
920260701;35.90322170642295;39.07115303346026;51.47888406435643;52.90445316152322;323.12899535780645;351.6403773011424;463.30995657920784;476.140078453709;0.0;0.0;0.0;0.0
920480205;44.51133348325328;48.438804084716814;63.82139727378228;65.58875904444086;400.60200134927953;435.94923676245133;574.3925754640405;590.2988313999679;0.0;0.0;0.0;0.0
920500702;35.88643942723686;39.05288996493423;51.45482123758226;52.87972397954608;322.9779548451317;351.4760096844081;463.09339113824035;475.91751581591467;0.0;0.0;0.0;0.0
920070103;46.77220393315453;50.89916310372699;67.06308652180245;68.92021814856005;420.94983539839075;458.09246793354293;603.567778696222;620.2819633370406;0.0;0.0;0.0;0.0
920250107;55.328904321847226;60.21086646789258;79.33188487323683;81.52876783895724;497.960138896625;541.8977982110332;713.9869638591315;733.7589105506152;0.0;0.0;0.0;0.0
920090101;36.661941879124335;39.896819103752954;52.56675490021504;54.02244965129791;329.957476912119;359.07137193377656;473.1007941019353;486.2020468616812;0.0;0.0;0.0;0.0
920600107;85.77878387112253;93.3475000950451;122.99163863874186;126.39756093950702;772.0090548401026;840.1275008554061;1106.9247477486767;1137.5780484555632;0.0;0.0;0.0;0.0
920040303;49.20319961797244;53.544658407793534;70.54870533459282;72.50236179001232;442.82879656175186;481.90192567014185;634.9383480113355;652.5212561101109;0.0;0.0;0.0;0.0
920260502;52.94814574902085;57.62004096216975;75.9182972136696;78.0206500595866;476.5333117411876;518.5803686595278;683.2646749230264;702.1858505362794;0.0;0.0;0.0;0.0
920750108;48.438385508767375;52.71236070071744;69.45209686918852;71.37538570556605;435.94546957890634;474.41124630645703;625.0688718226967;642.3784713500944;0.0;0.0;0.0;0.0
920230201;51.16801564763882;55.6828405577246;73.3659047888939;75.3975759984325;460.5121408287493;501.1455650195214;660.2931431000451;678.5781839858925;0.0;0.0;0.0;0.0
920040105;40.38238438219215;43.94553594532675;57.90121290093727;59.50463110434784;363.4414594397293;395.5098235079408;521.1109161084354;535.5416799391305;0.0;0.0;0.0;0.0
920620403;50.5735024924788;55.03587035946223;72.51347783848064;74.52154337862318;455.16152243230914;495.3228332351601;652.6213005463256;670.6938904076086;0.0;0.0;0.0;0.0
920600104;52.518125185036105;57.15207740724518;75.30172361089735;77.38700211089144;472.6631266653249;514.3686966652066;677.7155124980762;696.483018998023;0.0;0.0;0.0;0.0
920040404;45.340325827536134;49.34094281231874;65.01002600271725;66.81030364586942;408.0629324478252;444.0684853108687;585.0902340244553;601.2927328128249;0.0;0.0;0.0;0.0
920350109;55.781899194052464;60.70383147588063;79.98139957970758;82.19626910653025;502.0370927464721;546.3344832829257;719.8325962173682;739.7664219587723;0.0;0.0;0.0;0.0
920250212;44.78594611066302;48.73764723807446;64.21514332043594;65.99340882777109;403.0735149959671;438.63882514267016;577.9362898839235;593.9406794499398;0.0;0.0;0.0;0.0
920640104;50.02333036977654;54.437153637697996;71.72462810372372;73.71084857428836;450.2099733279888;489.934382739282;645.5216529335133;663.3976371685953;0.0;0.0;0.0;0.0
920240303;31.799829058299473;34.60569632814943;45.595343135061746;46.85798340649423;286.19846152469523;311.4512669533449;410.3580882155557;421.72185065844803;0.0;0.0;0.0;0.0
920120305;39.16120281793712;42.61660306657863;56.150254040424535;57.705184152313215;352.450825361434;383.54942759920766;505.35228636382084;519.346657370819;0.0;0.0;0.0;0.0
920400401;84.30183918353923;91.7402367585574;120.87396059404523;124.2212395028034;758.716552651853;825.6621308270168;1087.865645346407;1117.9911555252306;0.0;0.0;0.0;0.0
920020308;43.549835587208506;47.39246813902103;62.44277896695338;64.17196361526901;391.9485202848765;426.53221325118926;561.9850107025803;577.547672537421;0.0;0.0;0.0;0.0
920490105;47.208279754240905;51.37371620314452;67.68834229468365;69.56278869669028;424.8745177881681;462.36344582830066;609.1950806521528;626.0650982702125;0.0;0.0;0.0;0.0
920020303;41.151784653517154;44.782824475886315;59.00439711349886;60.63836503356498;370.36606188165433;403.04542028297686;531.0395740214898;545.7452853020849;0.0;0.0;0.0;0.0
920620304;53.22768748876722;57.9242481495408;76.31911073757064;78.43256303491876;479.0491873989049;521.3182333458673;686.8719966381358;705.8930673142688;0.0;0.0;0.0;0.0
920500703;51.348350189256806;55.879086970661824;73.62447269783145;75.6633042494637;462.1351517033112;502.9117827359564;662.6202542804831;680.9697382451734;0.0;0.0;0.0;0.0
920120502;61.84154704730347;67.29815413971261;88.66986525164836;91.12533844323247;556.5739234257312;605.6833872574135;798.0287872648353;820.1280459890922;0.0;0.0;0.0;0.0
920090104;44.54525125813502;48.47571460444105;63.870029377473;65.63873788331071;400.9072613232151;436.2814314399695;574.830264397257;590.7486409497965;0.0;0.0;0.0;0.0
920780109;36.40997833023414;39.62262347701951;52.20548363526218;53.6511739513156;327.6898049721072;356.60361129317556;469.8493527173597;482.8605655618404;0.0;0.0;0.0;0.0
920360203;46.272633283680854;50.35551269106446;66.34679036998358;68.1840861033062;416.45369955312765;453.19961421958016;597.1211133298522;613.6567749297558;0.0;0.0;0.0;0.0
920020301;43.307138905528795;47.12835704425192;62.09479475425084;63.81434291667625;389.7642501497591;424.15521339826734;558.8531527882576;574.3290862500862;0.0;0.0;0.0;0.0
920020404;38.77031059349249;42.191220351741826;55.58978357155173;57.12919296276393;348.9327953414323;379.72098316567644;500.30805214396554;514.1627366648754;0.0;0.0;0.0;0.0
920750107;52.63745307972714;57.281934233820714;75.47281875402052;77.56283527336264;473.7370777175442;515.5374081043865;679.2553687861848;698.0655174602638;0.0;0.0;0.0;0.0
920090105;48.736672071796;53.03696666636624;69.87978716176633;71.81491972932292;438.63004864616397;477.3326999972962;628.9180844558969;646.3342775639064;0.0;0.0;0.0;0.0
920190112;39.011405030697034;42.45358782752325;55.935470448425896;57.48445270699769;351.1026452762733;382.0822904477092;503.4192340358331;517.3600743629793;0.0;0.0;0.0;0.0
920630707;42.02867036305989;45.73708245391811;60.26169647644616;61.93048191733236;378.2580332675389;411.633742085263;542.3552682880154;557.3743372559912;0.0;0.0;0.0;0.0
920510408;56.5392489863768;61.52800624988064;81.06730553193732;83.31224630051405;508.8532408773911;553.7520562489258;729.6057497874359;749.8102167046264;0.0;0.0;0.0;0.0
920250102;56.37195688726281;61.34595308319777;80.827438183943;83.06573647211373;507.34761198536523;552.1135777487799;727.446943655487;747.5916282490236;0.0;0.0;0.0;0.0
920260501;31.538085745159616;34.32085801679135;45.22004941401563;46.472296936249904;283.8427717064365;308.88772215112215;406.9804447261406;418.25067242624914;0.0;0.0;0.0;0.0
920240405;62.47512051782852;67.98763115175457;89.57829780129825;92.05892758656496;562.2760846604566;611.8886803657912;806.2046802116843;828.5303482790847;0.0;0.0;0.0;0.0
920490109;50.24835858533019;54.6820372840358;72.04727885396608;74.0424342683836;452.23522726797165;492.1383355563222;648.4255096856947;666.3819084154525;0.0;0.0;0.0;0.0
920190105;46.92206463597308;51.062246809735406;67.27796032363787;69.14104230183092;422.29858172375765;459.56022128761873;605.5016429127407;622.2693807164783;0.0;0.0;0.0;0.0
920780102;50.46359523959316;54.91626540779256;72.35589023324019;74.35959180892992;454.1723571563384;494.24638867013306;651.2030120991617;669.2363262803693;0.0;0.0;0.0;0.0
920620204;53.81673408792152;58.565269448620484;77.16369961135806;79.3005405236726;484.3506067912936;527.0874250375844;694.4732965022225;713.7048647130533;0.0;0.0;0.0;0.0
920400601;88.92442275247082;96.77069534827707;127.50192968185155;131.03275234996437;800.3198047722373;870.9362581344938;1147.517367136664;1179.2947711496793;0.0;0.0;0.0;0.0
920620202;53.94910307811197;58.70931805559243;77.3534933840576;79.4955901239238;485.5419277030076;528.3838625003319;696.1814404565184;715.4603111153143;0.0;0.0;0.0;0.0
920250202;41.949886338898345;45.65134689821291;60.148734088861595;61.81439134055314;377.54897705008506;410.8621220839162;541.3386067997543;556.3295220649783;0.0;0.0;0.0;0.0
920240402;43.99246257024627;47.874150444091526;63.077427949985456;64.82418749321582;395.9321631322164;430.8673539968238;567.696851549869;583.4176874389424;0.0;0.0;0.0;0.0
920750101;44.4544687823971;48.376921910255675;63.73986332770173;65.50496723523808;400.09021904157385;435.39229719230104;573.6587699493156;589.5447051171427;0.0;0.0;0.0;0.0
920020106;43.34197793840336;47.166270109438955;62.14474777932835;63.865679256294364;390.0778014456302;424.4964309849506;559.3027300139552;574.7911133066493;0.0;0.0;0.0;0.0
920040704;53.389656202177186;58.10050822001635;76.5513452898864;78.67122869791403;480.5069058195946;522.9045739801471;688.9621076089776;708.0410582812262;0.0;0.0;0.0;0.0
920120406;55.908850445541454;60.84198430838335;80.16342527118077;82.38333550945961;503.17965400987305;547.5778587754502;721.4708274406269;741.4500195851366;0.0;0.0;0.0;0.0
920140108;57.0590396976643;62.09366084745822;81.81259368415103;84.07817320155829;513.5313572789787;558.842947627124;736.3133431573592;756.7035588140245;0.0;0.0;0.0;0.0
920240203;52.47027729995548;57.10000764995155;75.23311818743616;77.31649684493439;472.2324956995992;513.900068849564;677.0980636869255;695.8484716044095;0.0;0.0;0.0;0.0
920760104;56.62688054706073;61.6233700070955;81.19295372556502;83.44137398258066;509.6419249235465;554.6103300638596;730.7365835300851;750.9723658432259;0.0;0.0;0.0;0.0
920350111;75.13325470517394;81.76265953210105;107.72782843756558;110.71106060968278;676.1992923465654;735.8639357889095;969.5504559380902;996.3995454871449;0.0;0.0;0.0;0.0
920480212;57.72625138736103;62.81974415683406;82.76925750393677;85.06132925019963;519.5362624862491;565.3776974115066;744.9233175354309;765.5519632517967;0.0;0.0;0.0;0.0
920500803;39.17508814206518;42.63171356636505;56.170163144872866;57.72564458580781;352.57579327858656;383.6854220972854;505.5314683038558;519.5308012722702;0.0;0.0;0.0;0.0
920710105;47.26625869047972;51.43681092787499;67.77147385767313;69.648222364501;425.3963282143174;462.9312983508749;609.9432647190581;626.8340012805089;0.0;0.0;0.0;0.0
920230304;49.3834850134527;53.740851338169115;70.80720277664174;72.76801762276412;444.4513651210742;483.66766204352206;637.2648249897757;654.9121586048772;0.0;0.0;0.0;0.0
920260201;80.6901170925497;87.80983330659821;115.69538847828817;118.89926077461;726.2110538329472;790.2884997593839;1041.2584963045936;1070.09334697149;0.0;0.0;0.0;0.0
920260703;38.102402472235035;41.46437916096166;54.63212119180759;56.14501070173457;342.9216222501153;373.17941244865494;491.6890907262683;505.30509631561114;0.0;0.0;0.0;0.0
920500805;42.40529197046851;46.1469353796275;60.801705398833526;62.48544493295507;381.64762773421654;415.3224184166475;547.2153485895017;562.3690043965956;0.0;0.0;0.0;0.0
920240302;33.390947697977694;36.33720778897573;47.87672647871802;49.20254351966713;300.5185292817992;327.0348701007816;430.89053830846217;442.82289167700424;0.0;0.0;0.0;0.0
920320102;50.844912322679576;55.33122811585719;72.90263163913616;74.92147374606608;457.60421090411614;497.98105304271473;656.1236847522255;674.2932637145948;0.0;0.0;0.0;0.0
920070101;53.42283064137986;58.136609815619266;76.59891158139024;78.72011220979797;480.80547577241873;523.2294883405734;689.3902042325122;708.4810098881818;0.0;0.0;0.0;0.0
920250109;70.81978929633517;77.0685942342471;101.54308024106881;104.35504246312917;637.3781036670164;693.617348108224;913.8877221696192;939.1953821681626;0.0;0.0;0.0;0.0
920020402;56.9248258011621;61.94760454832347;81.62015464137214;83.88040507759474;512.3234322104589;557.5284409349113;734.5813917723492;754.9236456983527;0.0;0.0;0.0;0.0
920070109;62.47008781123312;67.98215438281252;89.57108178816515;92.05151174537586;562.2307903010981;611.8393894453127;806.1397360934862;828.4636057083828;0.0;0.0;0.0;0.0
920260303;44.80128164826494;48.75433591134714;64.23713177508576;66.01600619347275;403.2115348343844;438.7890232021243;578.1341859757719;594.1440557412548;0.0;0.0;0.0;0.0
920360403;65.90782458295433;71.72322086968559;94.50018965938304;97.11711798841212;593.170421246589;645.5089878271704;850.5017069344474;874.0540618957091;0.0;0.0;0.0;0.0
920120505;49.39387018623761;53.752152849729164;70.82209328173775;72.78332048030894;444.5448316761384;483.7693756475625;637.3988395356397;655.0498843227806;0.0;0.0;0.0;0.0
920630502;59.82818659861271;65.10714423966677;85.78306166712851;88.15859260560285;538.4536793875143;585.9642981570009;772.0475550041566;793.4273334504256;0.0;0.0;0.0;0.0
920600108;54.412596211444004;59.21370764186553;78.01806074434985;80.17856088803954;489.713365902996;532.9233687767899;702.1625466991487;721.6070479923559;0.0;0.0;0.0;0.0
920190106;48.68314001325906;52.97871119089957;69.80303163665822;71.73603866659644;438.1482601193315;476.80840071809615;628.2272847299239;645.624347999368;0.0;0.0;0.0;0.0
920630102;45.39344943781932;49.39875379997985;65.08619588510858;66.88858284808082;408.5410449403738;444.58878419981863;585.7757629659773;601.9972456327274;0.0;0.0;0.0;0.0
920020406;40.92010849079451;44.5307062988058;58.67221438018331;60.29698339378839;368.28097641715055;400.77635668925217;528.0499294216498;542.6728505440955;0.0;0.0;0.0;0.0
920780110;56.51530789677435;61.50195271119563;81.03297823434558;83.27696840083516;508.6377710709691;553.5175744007606;729.2968041091102;749.4927156075164;0.0;0.0;0.0;0.0
920230102;61.71583784269298;67.16135294646001;88.4896204362142;90.94010223290935;555.4425405842367;604.45217651814;796.4065839259277;818.4609200961842;0.0;0.0;0.0;0.0
920040101;48.15401602813209;52.40289979532022;69.04436121680703;70.9563589120417;433.3861442531887;471.626098157882;621.3992509512633;638.6072302083753;0.0;0.0;0.0;0.0
920220103;48.858664702580874;53.1697233528086;70.05470306620052;71.99467945880299;439.7279823232278;478.5275101752774;630.4923275958047;647.952115129227;0.0;0.0;0.0;0.0
920230101;45.650515332076715;49.67850197902466;65.45478301290412;67.26737700403069;410.8546379886904;447.106517811222;589.093047116137;605.4063930362762;0.0;0.0;0.0;0.0
920620402;46.68147187919549;50.80042528030098;66.93299276796412;68.78652179846159;420.1332469127594;457.2038275227088;602.3969349116771;619.0786961861544;0.0;0.0;0.0;0.0
920620303;48.5632835763834;52.84827918606429;69.63117865731444;71.55942668167083;437.06955218745054;475.6345126745786;626.6806079158299;644.0348401350375;0.0;0.0;0.0;0.0
920720105;48.95695302943017;53.27668417908578;70.19563118190355;72.13951019924858;440.6125772648715;479.490157611772;631.7606806371319;649.2555917932372;0.0;0.0;0.0;0.0
920630302;56.4752647658868;61.45837636287682;80.9755634510877;83.2179636697332;508.27738289298117;553.1253872658914;728.7800710597893;748.9616730275987;0.0;0.0;0.0;0.0
920230301;43.5504285749373;47.39311344919648;62.44362920671157;64.1728374001282;391.95385717443565;426.5380210427683;561.9926628604042;577.5555366011538;0.0;0.0;0.0;0.0
920320109;47.07102288856167;51.224348437552415;67.49154017109946;69.36053666814529;423.639205997055;461.0191359379717;607.4238615398951;624.2448300133076;0.0;0.0;0.0;0.0
920500509;70.64884220228038;76.88256357306983;101.29797227532849;104.10314689218374;635.8395798205233;691.9430721576285;911.6817504779564;936.9283220296536;0.0;0.0;0.0;0.0
920490117;90.63476354447269;98.63194856310264;129.95425655273658;133.55298981112006;815.7128719002541;887.6875370679238;1169.5883089746292;1201.9769083000804;0.0;0.0;0.0;0.0
920250207;37.100593318189446;40.37417508155911;53.195703654756926;54.66881544827327;333.90533986370497;363.36757573403196;478.76133289281233;492.01933903445945;0.0;0.0;0.0;0.0
920630503;40.83640474709941;44.43961693066701;58.55219798297342;60.17364346557884;367.52764272389464;399.9565523760031;526.9697818467608;541.5627911902095;0.0;0.0;0.0;0.0
920120202;48.74910277547702;53.05049419684264;69.89761059719132;71.83323673680584;438.7419249792932;477.45444777158383;629.0784953747219;646.4991306312527;0.0;0.0;0.0;0.0
920220106;53.711108655308;58.450324124894;77.0122513807725;79.14489834208621;483.399977897772;526.0529171240461;693.1102624269525;712.3040850787759;0.0;0.0;0.0;0.0
920630705;51.92505393943837;56.50667634585941;74.45136410434178;76.51309418723125;467.3254854549453;508.5600871127347;670.062276939076;688.6178476850813;0.0;0.0;0.0;0.0
920440116;59.27627112984754;64.50653034718702;84.9917122817667;87.34532892956946;533.4864401686277;580.5587731246833;764.9254105359003;786.1079603661251;0.0;0.0;0.0;0.0
920040601;53.4302528430563;58.14468691744363;76.60955370879397;78.73104904226825;480.8722755875067;523.3021822569926;689.4859833791456;708.5794413804143;0.0;0.0;0.0;0.0
920480107;6.727110107624499;7.320678646532544;9.645488757255716;9.912594599764336;60.54399096862049;65.8861078187929;86.80939881530145;89.21335139787902;0.0;0.0;0.0;0.0
920780105;71.99272928823247;78.3450289313118;103.2248692000392;106.0834040394249;647.9345635940921;705.1052603818063;929.0238228003528;954.7506363548241;0.0;0.0;0.0;0.0
920020103;41.84685074269171;45.53921992587039;60.00099922665355;61.662565359083956;376.6216566842253;409.8529793328335;540.008993039882;554.9630882317556;0.0;0.0;0.0;0.0
920070116;51.825587311679314;56.39843325094514;74.30874651306961;76.36652718573923;466.4302858051138;507.5858992585063;668.7787186176265;687.298744671653;0.0;0.0;0.0;0.0
920120205;62.13263815430472;67.61492975615515;89.08723853006927;91.55426975090197;559.1937433887424;608.5343678053963;801.7851467706234;823.9884277581176;0.0;0.0;0.0;0.0
920250205;50.09442443833103;54.51452071230142;71.82656445201876;73.81560777530542;450.84981994497923;490.63068641071277;646.4390800681688;664.3404699777489;0.0;0.0;0.0;0.0
920120702;49.47334594433463;53.838641174717104;70.93604749371511;72.90043034738721;445.26011349901165;484.547770572454;638.4244274434359;656.1038731264849;0.0;0.0;0.0;0.0
920480103;48.38963190214138;52.65930530527151;69.38219280086449;71.30354583227303;435.5066871192724;473.9337477474436;624.4397352077804;641.7319124904574;0.0;0.0;0.0;0.0
920640103;57.473360609660006;62.54453948698295;82.40665675649781;84.68868725129313;517.26024548694;562.9008553828465;741.6599108084803;762.1981852616382;0.0;0.0;0.0;0.0
920240602;69.88416749069097;76.050417563399;100.20156368150543;102.97637621422405;628.9575074162186;684.453758070591;901.814073133549;926.7873859280164;0.0;0.0;0.0;0.0
920070112;48.23297644023964;52.48882730261373;69.15757651357889;71.07270940164723;434.0967879621567;472.39944572352357;622.4181886222101;639.6543846148251;0.0;0.0;0.0;0.0
920500505;48.12229157915725;52.368376130259364;68.9988739554093;70.90961200340524;433.1006242124152;471.3153851723343;620.9898655986837;638.1865080306471;0.0;0.0;0.0;0.0
920710106;34.205367073326045;37.22348769744305;49.04446014190131;50.40261442275396;307.84830365993434;335.0113892769875;441.4001412771118;453.6235298047857;0.0;0.0;0.0;0.0
